id_transaction,payer_id,transaction_type,transaction_amount,timestamp,latitude_payer,longitude_payer,latitude_receiver,longitude_receiver,approved
ec1111a9-4593-4678-959b-389224eb2cb9,53f20bcb-c1de-4e6d-9d15-d7e29f48c324,DOC,148.64,2025-06-14 17:46:23,-33.308599,-73.02854,-33.25969106836657,-73.91779565670163,False
a9faec47-0233-47d9-9f1f-f0fc3a50a788,00649858-433b-4330-8100-dafc24e6cf3d,PIX,131.2,2025-05-23 15:39:36,-32.998276,-65.152451,-33.58704903106665,-64.7991167265545,False
353a8eec-7ee2-4c69-aaed-d5951c02a724,67444fa6-3e96-451d-a500-e3a14af44570,Debit Card,250.92,2025-06-09 18:39:05,-29.039205,-35.326681,-29.009116308368665,-35.23596950099683,True
6a57ef6b-b6a0-49e1-9add-1f93d39f2b30,15513f79-e535-4ebb-95bd-56d62b0c6f25,TED,368.48,2025-06-11 23:41:43,-20.441285,-36.18257,-21.191337118543423,-36.402117920149735,True
02f54280-e2f7-4212-8b4c-cac91af922c9,db7900e7-bb1a-415b-8cba-4d4beec8cb83,Debit Card,36.78,2025-06-16 02:20:34,-27.246084,-51.469231,-26.873583629867692,-52.084814671025995,True
815c6c6a-5bb8-4d99-ae9c-c4608b27577f,bab437e2-8d3f-450d-ba56-e7019394b4ef,TED,144.47,2025-05-19 05:39:14,-6.035222,-52.00766,-5.5559254298273295,-50.968694179197584,True
dfdcd0c6-60bf-490d-b9c0-32f322f44d1a,6bcdb870-41e6-418e-b5f4-de3cccf79a30,PIX,650.33,2025-05-25 01:07:35,-31.768139,-71.259931,-31.263352005015623,-70.87989528912776,True
509757a4-1aa8-407a-9646-6b9fc2a84562,302dfd05-08d2-46ae-b93a-0a0d80892c25,Credit Card,170.53,2025-05-29 07:26:43,-22.740462,-63.004553,-22.62196611963427,-63.08095172701125,True
ed68b455-4ed6-4d1f-898c-3581b33294d0,f48f89aa-6aaa-4a11-b43d-4cf84f1c85ed,PIX,104.93,2025-06-17 03:32:56,-13.497538,-43.045885,-12.877100091027524,-43.57404604193562,False
3854f8cd-3bed-4b3b-9fe2-afe2424c3c8c,15513f79-e535-4ebb-95bd-56d62b0c6f25,PIX,90.66,2025-06-12 15:34:32,-33.703647,-62.604602,-33.74953914481404,-62.67163930542364,False
9868823c-f094-4621-927e-0a01970f4d5e,7e8b632f-a429-4e53-93a5-b6b7e30b88bf,PIX,121.58,2025-05-29 01:44:49,-29.748208,-46.210503,-29.344802102890238,-46.82171588954518,False
18c17a16-f9aa-460b-8a21-dd51d895a9f1,c9973182-7fc3-447c-948c-81351c687f0e,PIX,274.16,2025-06-12 21:42:12,-5.686079,-70.45302,-5.469052311539275,-70.62262929665656,True
8baa854e-01fa-4dd2-9ef1-20704a3036ac,f4e9c6ef-064b-4444-ba5f-027945e359ac,Debit Card,518.01,2025-05-30 09:13:39,-27.746701,-69.676748,-27.88177920812269,-69.52724148107089,True
85503af2-ef97-4f3e-9219-bd49f35b358c,d6bbfa83-376b-4937-ad96-af2330729382,Credit Card,614.64,2025-05-26 11:47:00,-3.715166,-65.24438,-3.846205288437903,-64.65878478961376,False
d38c82b2-fdfc-4650-b5f5-efaa46641dbf,cfd6b2c3-edcd-4560-96f6-b973cffd41db,Credit Card,466.45,2025-06-06 23:53:39,-21.018889,-71.140493,-21.401781831691746,-70.90735000918512,False
279a1b6b-f72c-4a14-95c5-1f720ca4b071,befaad39-6f6b-4c84-a8b1-b4f2202a4c3a,PIX,785.29,2025-06-07 18:23:21,-20.695429,-70.685594,-20.44374616472422,-70.874100479197,False
0f0b98d5-b82a-4c50-82f1-82ef208b519e,4bc04e89-9ece-4301-bf3d-d89a944fa93e,Credit Card,116.18,2025-05-24 05:14:07,-6.98975,-67.14636,-6.466702292484426,-67.19030717902497,True
9edfe8c1-a244-4560-bbc2-43fe9fa58163,008cd4b9-864b-403a-90ab-ea39e5ddc243,PIX,14.88,2025-06-10 18:05:01,-24.241338,-38.233818,-23.451902746332053,-37.881412991365856,True
413981c6-ae1d-4691-b0f8-87ba38d7c129,3b9f5b23-dd0d-4e4d-87a2-ef1efb472b41,TED,553.79,2025-05-27 16:11:00,-17.387612,-40.761657,-16.68529359668039,-40.236708574540444,False
2511936c-a352-489f-bebc-0623ede013a3,4f769e12-607e-40a3-8acd-37c6178af778,Debit Card,49.76,2025-05-27 01:57:14,-4.405662,-42.693493,-4.154301069698495,-43.46586353261061,True
bf404a0e-d386-412a-9ab4-21c6b2e9c0e1,783f6690-1b95-4166-a770-48a390c38a53,Credit Card,141.71,2025-06-09 06:59:21,-13.112438,-34.945124,-13.148085498181546,-35.33363012289373,True
2d3259de-5680-4af0-956f-8fe91c06e129,6b7d9f5f-18c9-492f-8ca6-46074ca3a7fd,Debit Card,197.4,2025-06-13 21:10:18,-25.352361,-51.685388,-25.610820743178486,-51.26645380626339,True
cc0f2b7c-9d77-4c8e-89a6-4ebcd340eb51,aafe5343-1653-4133-9b35-78250fbf28bf,PIX,21.9,2025-05-26 09:48:09,-13.991134,-44.431591,-14.01194540761278,-43.96433772848645,True
7b71acbb-10b3-4c0e-85d7-698b0dc47b8d,8aa91450-0c59-43e8-87f0-48d0016afb9f,TED,80.66,2025-06-02 22:31:44,-3.66411,-64.553573,-3.2364723681734726,-64.20315477662365,True
a1cc4bcc-817d-4169-8730-6ea141f5043c,dca0a7f8-776d-422a-8f89-e63d487874fb,DOC,168.91,2025-05-23 04:38:20,-12.187974,-51.458899,-11.888415604648133,-51.813875822127336,True
6bc8fc2e-051e-4429-baa9-263912dfc83f,da53ea66-d674-4f94-9482-cb5943991f09,TED,789.39,2025-06-07 17:48:14,-18.480061,-34.923038,-18.85326000488207,-36.24972755009122,False
cdd148ac-5820-47fd-b132-135890ce50ed,1ac4bac6-56a9-4037-87f4-05e8d428ad11,TED,336.16,2025-05-19 05:11:38,-27.944683,-38.543716,-27.783717016068827,-38.41350004602778,True
4dc61ce7-4522-41ac-92a1-f600c1e006a5,e2acdfda-61db-4bab-aa95-44b565313e7e,TED,282.14,2025-06-01 17:04:49,-6.132876,-47.245078,-5.750509989494624,-47.23484041483575,True
47ea13d4-49ee-4d53-b441-165247c8f336,5ad7f378-033d-4da6-a8be-30dbeca7af56,TED,173.8,2025-06-06 16:25:17,-18.107192,-67.253886,-18.155333054755985,-67.2899290237285,True
32992bb8-0741-4478-8d6d-c906d0094eba,03497cab-9a0c-4289-95ee-cf97c0872a8e,Credit Card,181.19,2025-06-09 23:21:46,-25.199545,-44.861385,-24.64832867919139,-45.34196251763131,True
5768b03c-1b85-41ff-81a7-cd02a00878f9,e4b6d6c8-eecc-4b61-8e3c-ae94a231b3ae,PIX,65.43,2025-06-14 01:43:04,-26.563567,-42.297973,-26.988766858924986,-42.439156228562496,True
1b0e83c1-15ec-4d6e-82a1-7ee3cbd990d1,c3aa7aba-45ad-4771-a311-a4afbe185ddf,PIX,976.38,2025-05-25 08:26:59,-28.206495,-68.012273,-28.577393314080222,-68.14216973704096,True
24788271-b38b-43d4-acea-f533426e2118,30363718-a2f6-437c-b5a2-ed20fedc1a01,TED,50.74,2025-05-19 01:11:13,-7.298606,-67.176931,-7.894058494131407,-67.2745473707658,False
0d98a1ec-51df-4031-b441-782bff3a7004,5091b8df-79b4-48b0-8a70-d6e29735957a,Credit Card,261.34,2025-05-31 14:24:15,-32.452943,-57.146604,-32.19243002122932,-57.09513409630804,True
2ad2ac56-6dff-4185-b5f6-d167918879bf,03497cab-9a0c-4289-95ee-cf97c0872a8e,Credit Card,118.56,2025-06-08 12:24:48,-9.842153,-68.698167,-10.571850664985602,-68.87321533333952,True
dfb86234-ca1f-40ab-85da-e875062f616a,8fece1b7-eecc-4cb4-a969-47fd68fe3b03,Debit Card,203.46,2025-06-08 18:33:07,-20.711504,-35.492426,-20.633911630976037,-35.09835867815292,False
94dea945-b22d-4920-8c52-eecedc7defa5,248b2668-ed27-461b-8d50-b70b94ce44eb,PIX,58.26,2025-05-21 13:51:15,-16.345094,-42.850375,-16.382230520172424,-43.110431026814155,True
cad70306-e533-40b1-9a91-77d34b7f3695,1c78ecce-b6f2-4ff5-9e68-0a16fa2966e9,Credit Card,13.07,2025-06-01 19:25:56,-26.126314,-70.289105,-25.315587745923985,-70.23892727695663,True
08ce9481-7ac4-4ed9-986d-8af5323b50e7,f4bb2c4c-3907-4c82-a9db-27bd0c63a8a8,DOC,118.94,2025-05-20 17:48:54,-17.098103,-73.631334,-16.45508753094175,-74.69561718534776,False
bee48319-cfb0-4960-861d-393cb75e1627,159bd22b-4e1a-452e-88ac-4730def842d6,DOC,216.72,2025-05-21 17:21:27,-21.068135,-43.01402,-19.927606288180392,-43.00027181670223,False
d7f81db7-6365-468e-8be3-00b8454d3ba9,434c28fb-a06d-4c40-9601-7168ad551939,PIX,61.23,2025-06-17 05:56:50,-6.828122,-59.676822,-7.920793960760431,-59.80912353874445,True
37f2816b-89f2-4166-ad60-7e459a31f065,ae461c86-5490-467b-b46b-2a4a1d74f6c0,PIX,667.43,2025-06-11 13:38:23,-5.60187,-65.108054,-5.809159117150456,-64.97614061139849,True
265f733a-b602-4ef4-9e74-a9a742b82507,95102630-cfd5-40f2-9ddb-b0ce0b112caa,PIX,9.09,2025-06-08 23:30:22,-7.606746,-68.757817,-7.438585914801095,-69.30245266588986,False
30e287b2-7811-41f3-ab7b-92b4d17dbbc8,1875e37e-f35f-4480-9886-1ada407677d5,Debit Card,509.1,2025-05-22 01:15:05,-27.824971,-69.423664,-27.724674210461124,-69.83973914883012,True
0bee808e-59ee-4d14-9f97-6870a3e67115,e02000ce-98fd-40e4-8594-bdef7cb95423,Debit Card,761.36,2025-05-31 03:51:20,-14.130621,-72.616366,-13.709276165264534,-72.5155797031439,True
7424590d-937b-44ae-8e19-da1a02d11a43,320b3759-7c62-479d-ab27-74c6e95bf0e9,Credit Card,116.83,2025-05-30 07:06:09,-23.949127,-64.144547,-24.75257750689038,-64.1275476503301,True
329d736d-3e3c-4a0a-a5bd-55aae483c72b,3944fe4f-ff08-46aa-907f-fa52c8e4f58e,TED,385.98,2025-06-15 03:04:02,-13.59807,-58.189674,-13.853704183141408,-58.04797497875629,True
6160c6df-f688-40f1-9271-519a17ba102f,93d69e06-ad22-4d4f-ac80-922fbb22f616,Credit Card,415.32,2025-06-01 21:37:20,-14.909119,-49.200751,-14.82508328051137,-49.510428873105624,True
e17f78d9-da8f-4276-aaf7-b06599afb769,7a112a6c-eb31-4736-a678-ee07e507c5a0,Credit Card,204.44,2025-05-28 22:49:49,-18.566797,-61.283347,-18.575510822999195,-61.3388074611323,False
6f224bcb-b0a9-4a40-92f4-c1b13fa7707a,4f269c39-ed7e-483c-b7d5-ed10f7540597,TED,153.71,2025-05-22 15:32:49,-20.537331,-49.909835,-21.067802497419173,-50.37009706615803,False
5d087f57-327e-4640-ac6d-57599cf15abb,72a5f070-9f97-4bb4-a63c-425cc316b9f1,Debit Card,206.62,2025-05-21 06:56:15,-15.240073,-51.660726,-15.089477669947328,-51.44718436260748,True
3106aa91-1eeb-4c0b-aab1-80510354c62e,0995880d-d494-4160-abf3-be3a66ab6326,TED,16.08,2025-06-01 15:43:34,-16.141393,-57.521683,-15.940844624329678,-57.58253948950762,True
607128ec-9134-4935-98fb-47932c465b71,cd308ef7-17d0-48e1-affa-46e4e4b08864,Credit Card,183.08,2025-06-03 17:29:06,-11.26766,-35.990191,-11.383656086825622,-36.037648034130164,False
53c3b8fa-ea39-4c2c-98e8-1de16d8086da,b86897a1-24a7-4d1b-90df-39587c56de77,Credit Card,37.25,2025-06-12 05:07:33,-2.759068,-36.260987,-2.2209223573434973,-35.85407553398823,True
424720cd-b91d-49b9-82d6-2f20d341bad8,9a9c1d0c-5a3d-46fb-bf01-3a79ac57cdef,Debit Card,45.42,2025-05-19 05:02:48,-15.148888,-67.84702,-15.908051742596367,-68.44399284951675,False
7bd42c1f-4508-4863-8335-c24be3fb2a53,2c55af90-1488-4013-a2fc-0802de366e7e,Debit Card,285.54,2025-06-02 07:27:54,-31.25959,-69.844287,-30.462404405917773,-69.2004605613004,True
52916fe9-250d-4a89-9d0c-ff754fc35624,9c818e1e-fe9b-4179-a18d-afdf4120171a,DOC,124.6,2025-06-01 17:46:11,-29.160277,-39.165667,-29.12691684913325,-39.234274981770035,True
c714e311-99c4-419b-ac1e-3b5429ea8624,2e262baf-0667-4263-85a5-176ba4c4e624,DOC,45.26,2025-06-08 08:13:19,-13.832065,-47.884691,-14.048530236707746,-47.257287466127764,True
cf7e9c30-fabf-4904-a5d2-75263b883297,8d7413ec-ded8-400e-bf90-7d529c0e12fb,Credit Card,6.61,2025-05-30 16:06:13,-8.404707,-56.492534,-8.189069824256594,-56.22133997829968,True
a0c22f32-7157-40a1-83f3-04edd0c24dbf,d35e17b7-b42c-4803-b5ff-cb5bc430d323,PIX,206.93,2025-06-07 21:16:01,-2.518768,-55.786657,-1.9895870598768222,-55.17426500774538,True
9d0f5c56-9766-40a2-9fee-28f7bff1764d,618c3ab4-acd0-43c5-b55f-a0c851e3c35d,PIX,218.98,2025-06-05 07:43:26,-15.457803,-42.594537,-16.212678922467802,-41.510137925995096,False
753c302a-c615-405a-8e29-0c90d699d413,ea20c807-6102-4cf7-bf44-2741e541b49e,TED,325.49,2025-05-22 07:46:22,-32.640343,-69.6196,-32.74127226059331,-70.12888531027355,True
ed75913a-ff2e-4789-b062-3c59296219b4,272f9061-cbbb-433b-a5b4-cd709a57adc2,PIX,616.19,2025-06-04 23:22:26,-13.647044,-35.773356,-13.828841071996408,-35.597692247464835,True
1583cf0a-bcc1-4dc8-8d76-f0c8db21ef54,8a26c782-7135-42c7-816e-2d383dd08cc7,Credit Card,72.27,2025-05-24 00:54:02,-23.110442,-42.996401,-23.812191238611554,-42.62457244504547,True
d52cfb60-8133-477a-8481-45d92ce31536,02c41e47-8a3a-4ad3-bc89-3c43f5642fa5,Credit Card,55.35,2025-06-14 02:11:27,-30.326618,-68.02719,-30.324200125342372,-68.02422685265076,True
e8b98dcd-4e5a-4df2-bcc6-ae625da0d857,4722853c-e31f-43e2-8458-1a72b631bba4,Credit Card,951.42,2025-05-19 13:11:05,-7.323408,-55.789495,-6.906912664618265,-56.66364418039082,False
e8523bec-7934-4de0-b196-7b4a38a98515,6e920002-1b8a-457a-b93e-7fc9be607523,Credit Card,281.09,2025-06-11 07:03:26,-15.783921,-46.196327,-16.04989218770814,-46.06812616615648,False
1c6741dc-7663-4945-ae2f-1f625e4e2e51,e767ebf3-d183-45f4-9db4-00283f4430ee,PIX,100.86,2025-06-10 21:13:33,-5.941869,-50.770626,-5.494502195940176,-50.98951732380259,True
34fb04bc-8755-4f7a-9069-c1b29d2b403b,cfe0c805-a9ae-406e-8075-8afd1a1681cf,Credit Card,85.92,2025-06-02 11:29:19,-20.962504,-63.070813,-20.768537703420527,-62.75529421340884,True
90ecbb4a-0645-4e2c-b83f-119cba047179,e138da77-00a8-470b-8c92-1996d0c86b9c,TED,184.98,2025-06-13 00:27:05,-4.615599,-37.544165,-4.316404546607805,-37.38271565691543,False
59303b37-3d48-41f8-9b61-60671c001319,eaed14f9-ff30-4c79-9cb3-a3eaf3172e38,Credit Card,381.24,2025-05-20 23:37:34,-14.118379,-57.405306,-14.210487340558828,-57.45275494476567,False
f8096b3a-658b-4708-bc33-2b847f94b17e,0396c04b-82be-4cc1-8f8c-f388c14ea6e1,PIX,484.14,2025-05-31 06:41:19,-29.932404,-57.81431,-30.06501478649699,-58.58987745068682,True
6cd67470-9cde-4429-8175-93a4994210ba,713f5eb9-cdc9-4868-8a1a-71f4b521863a,DOC,113.49,2025-06-07 17:14:06,-7.822067,-35.5554,-7.743154106622866,-35.27065383616021,True
4701d765-b23d-4c75-9b4c-132a5e28b569,db53fc15-3d8c-436f-9aad-64620fe745c6,Debit Card,1162.95,2025-06-10 15:44:18,-21.227417,-53.418492,-21.002285139471017,-53.55603786008966,True
ae9b46e7-6baf-4065-a168-249c343fe49a,f79f36e1-0f5d-4b1e-8c9c-95a62800ddd6,Debit Card,59.43,2025-06-15 14:54:34,-14.672266,-42.561399,-15.045477302976973,-42.476874318366804,True
a98068e4-358b-40dc-b6ce-4587a30c6005,d2017879-ec27-49f1-8380-05c6b0195c98,TED,283.6,2025-06-15 01:55:46,-9.778771,-66.537136,-9.49394884390346,-66.35886500863663,False
3f545642-375f-493e-bc0b-ec187ecdef7c,72382c55-f687-405b-bfb7-0f30dc67710c,TED,1290.6,2025-05-20 04:21:39,-20.935648,-72.913635,-20.032193955111673,-73.36991278737554,True
e685e3bd-2494-47f6-a7ec-c3e9c82a3537,2ac33261-5496-4163-b67f-2958a4aca6c2,Credit Card,665.93,2025-06-09 10:45:33,-4.434194,-38.244629,-3.788923169038865,-37.686196309907984,True
f1f1ff16-b474-4da8-8231-d910f9d4d126,6023fc51-c9ac-402d-9a95-87e443c701af,Debit Card,0.72,2025-05-20 18:25:18,-22.383399,-38.351236,-22.546452596264302,-37.38744030336965,True
6ef02c7c-8ecc-4efc-a2e8-eae6efa70109,746efbf7-f828-4dd3-8b06-922b38b93dcf,TED,33.03,2025-06-13 09:49:03,-26.052604,-52.147037,-25.83789296984043,-52.626650487291464,False
77fb4ac5-215a-482d-85b0-5794978dffee,9ce05082-6323-487b-8bd7-c0846e3bbf25,TED,104.51,2025-06-14 20:47:01,-28.446757,-66.90531,-27.11664408005083,-67.02263438581511,True
81ce55c7-513d-4565-adcc-b3f6eb6e7723,0e713935-9897-443a-9d73-f354d43e0fc8,TED,704.12,2025-05-31 22:52:07,-17.193213,-46.802076,-16.9078104110485,-47.22900813387631,False
9b4b9915-4df7-4faa-a500-9810648d9738,1e196a44-3616-456a-b04e-d9294b2d0e9c,Credit Card,313.83,2025-06-13 22:36:29,-26.994311,-47.660403,-26.77617734921528,-48.33292693606558,True
d4acb575-a6ae-4035-aea8-4f4e18af613c,24d537fc-68f2-4cef-a08c-3b47db4a13a5,Debit Card,331.55,2025-06-06 19:55:31,-12.082795,-38.25675,-12.274774979605859,-38.31403056950657,False
f8e8ff94-49c3-41b0-871b-c6324ca8c599,d099969c-2d3a-4fae-85b2-8dbd42753fd3,TED,76.41,2025-06-15 14:21:46,-21.821115,-39.89104,-20.725213896892527,-39.80450751934887,True
a5e94dcc-3957-478d-8c97-d3479d5ad6e0,9bed7621-97b9-4fc9-aa79-3cabeee78523,Debit Card,135.21,2025-05-27 11:21:44,-14.908878,-41.930969,-14.7063553258628,-42.0240921997551,True
7c97464d-ec0c-418c-a369-35e4b6125ceb,9b5a894f-b4c4-4dda-b662-fe1720f20e57,TED,71.98,2025-05-28 08:56:24,-5.021834,-72.790736,-4.860485718569257,-72.77651837468983,True
c0ac3d12-31ef-4631-b960-5239c22e7d73,02a75c7b-1d3b-4cfa-94af-23d797b67e7b,Debit Card,282.31,2025-05-18 23:46:30,-16.410574,-47.147166,-16.51527553424704,-47.19661934338517,False
4d563f50-69f5-4269-a3f0-eabf261b0891,fc7a289c-755a-4a5c-bb18-bfd611f7a98b,Debit Card,86.73,2025-06-11 23:31:08,-28.242276,-37.696086,-28.463450547525674,-37.268673335114464,False
5f9156b3-b33e-4469-9adf-e691563a0751,d87b8d55-818c-454d-baf5-10f7f8c358bc,Credit Card,542.49,2025-05-29 11:56:36,-27.132728,-66.076493,-27.49731752608833,-65.51290046232823,True
3a6fcea7-9468-4f0a-b681-7a397db8af89,9038290f-fd76-47c2-b445-cad13c50a425,TED,20.1,2025-06-13 01:58:11,-11.250419,-35.107626,-12.06305399830809,-34.88075996479762,False
49e5c472-2976-4789-bb72-ec0bf020a8ec,9e46d76e-a314-4e26-9143-a0d7183a1760,DOC,140.0,2025-06-04 00:11:44,-13.479701,-46.405919,-13.290799703068183,-45.94632203166895,False
40a5a456-4df1-44b1-a5c0-615685805d67,30e95e5a-4a25-4155-8277-ff68e540d654,Credit Card,179.27,2025-06-10 02:10:55,-12.521704,-47.770634,-12.5014491261676,-48.52685594887409,True
2505b4f0-1d82-43bf-a989-3d6a44f7a8de,b308bfb0-a93b-4c8c-a667-55c920ffc117,DOC,70.04,2025-06-11 14:49:10,-5.652382,-61.228682,-5.893519398878614,-60.62879711114826,True
ef194713-b452-4537-bcca-2db5c36aa81e,38965cf2-34a3-4b33-b6b0-c88c12ddf7b6,PIX,432.84,2025-05-20 21:03:02,-26.846486,-43.961266,-26.86557972980801,-44.62763742137943,True
a988fcfa-65d8-4342-8515-5259844b0e64,4c619c27-4bcc-473a-9aae-618d35ebcaf5,Credit Card,36.19,2025-06-10 22:59:19,-17.253185,-41.727997,-16.661646409441175,-41.74113423996371,True
721e8723-41fe-4bb4-bf9c-39ceef75e938,55b9acf5-f942-4593-9878-320ede4dea1f,Debit Card,315.04,2025-06-17 16:57:34,-31.899959,-61.135225,-32.53003630065603,-61.02630709933961,True
d90fddf9-ed3b-4478-9506-6580e0f7b7f2,50325258-7482-4511-b5c4-35a7841498bb,PIX,343.63,2025-05-23 13:01:33,-13.91105,-65.964184,-13.241798536260264,-65.85598090759359,True
88cdb241-d618-4145-80e7-4c50a673078e,d69b8d12-c028-4e7b-90d4-204a07bcbcff,TED,140.92,2025-06-14 07:32:10,-26.03167,-46.412154,-25.043340933416296,-46.95332585491949,False
aae1bf47-724f-43f1-8f41-65701294f305,4ef50d44-2951-40be-a07b-1d2ad3730c98,TED,584.24,2025-06-09 02:18:07,-26.768,-72.814055,-26.318959653710948,-72.94891015551235,True
42316e98-479c-418b-8b3e-ed31fb9ed2c3,6099bd5f-cdf1-4243-84f0-260eedfb9530,Debit Card,211.0,2025-05-26 21:34:01,-17.180658,-46.794217,-17.49498106293255,-46.741644013767356,True
f2d09e4c-1f36-4739-ac7d-612edc258a65,936a950c-d74b-4314-a7cd-b3685e9a9311,PIX,246.88,2025-06-14 22:54:27,-13.501286,-48.749446,-13.424532847471044,-47.8696322310779,True
e7133af5-fe22-45f3-899f-9607c513eaf0,e984c580-d299-492c-90de-c25c19a02739,Debit Card,690.95,2025-06-11 09:20:04,-19.241856,-53.58709,-18.957338084795815,-53.34776335301124,True
257af130-fc78-4c4a-bc41-8c3ca286e338,3e332926-a2a2-45eb-a4fc-794bdd2d37d8,DOC,313.55,2025-06-10 12:15:04,-29.800837,-60.887478,-29.13434609491123,-60.73409508266896,True
7a0d65a2-47db-4311-a2c5-1606dac16331,6841bf6d-85b1-4a71-b186-1d99a8850de9,Debit Card,264.31,2025-05-31 03:28:58,-32.503292,-63.743027,-31.661836238302477,-63.42881428759996,False
cb0a397e-7111-4522-b8a5-ea624e34eb5e,ac6fa86d-4cbd-4123-80d9-7bd773809faf,DOC,603.99,2025-06-01 01:15:46,-3.511087,-38.941964,-2.683537459445211,-39.051459658579304,True
d584e336-845a-4f2f-bfde-253839ba33ad,54844453-f77f-413b-afd1-3afc494f86d3,PIX,82.54,2025-06-08 06:14:26,-31.755288,-71.741295,-31.772437509306563,-71.14531767338302,True
331a2da4-31f4-424a-8a03-d053f4a31948,459bdfe0-0048-489a-afbd-5580fa955124,Debit Card,499.64,2025-06-10 18:43:21,-4.378179,-34.938811,-4.308591955670306,-34.79833537557101,True
44077c92-4e42-4218-969d-7f9b28e24a9f,7e8b632f-a429-4e53-93a5-b6b7e30b88bf,Debit Card,175.01,2025-05-22 23:27:31,-15.062974,-41.893342,-14.914238126577109,-41.034861569110284,False
48382bed-cd13-44fe-ad54-f497b3e3a207,475c8baa-c07b-493c-a173-f1ef388e3568,Debit Card,1036.11,2025-05-25 01:59:28,-3.79297,-55.179929,-3.2399694643488726,-54.914112956709054,True
5cc30955-0888-4d51-af66-4d84923dafa1,f0c438e8-1a9a-4434-b10b-8dc60a314f73,Credit Card,170.26,2025-06-12 14:34:06,-7.831949,-69.530945,-9.000543292727007,-70.79771653310547,False
ad64a3f3-c834-4305-a6e4-a20c43c81a96,66b16d60-0c62-460c-b93f-3fdfde7f35eb,DOC,346.23,2025-05-22 18:45:41,-30.112093,-69.854151,-30.260700438267598,-69.55081963818657,True
b8767c70-c0d1-40ba-983a-48b3a96a527c,776f4a67-b3f1-4e56-a5a3-4302ffd0b5cb,TED,118.77,2025-06-17 06:54:46,-9.473077,-57.635566,-9.644461528997102,-57.056480990111716,True
5ae50c6f-427e-4a64-86a5-15c4db945391,558c8504-7f5c-4e1f-97cd-c7e3e6a9d05d,DOC,428.89,2025-06-13 04:34:36,-17.334064,-37.215537,-17.89725292184747,-37.92351922631657,False
17a5b6bf-6d0c-49b6-84ea-c696e0d6d3b2,cfa732cd-22cc-410e-8cdf-074f63cfc5e2,DOC,1051.83,2025-06-17 03:01:17,-10.702341,-43.61536,-10.556441634677983,-44.544285658079026,True
c9eaca79-720a-4087-ad17-58a1f20f4583,d40cc2a3-1fc9-4766-9722-f764cce22ded,PIX,112.86,2025-05-20 11:21:19,-25.629097,-52.918545,-26.02754457201072,-53.317937427843184,False
c0a306fb-5fac-40fb-8dbc-782b1f4eca73,7d83b214-d719-45fe-8a0a-6039179786e3,TED,470.64,2025-06-11 02:29:33,-17.797436,-58.817108,-18.0385289590989,-58.407816756352354,True
13850afb-a7ac-45cf-8f3d-f15b0a81011e,8148f5f2-4296-4a4e-8346-c1f15c40ad3f,TED,149.38,2025-05-31 10:40:14,-31.449358,-69.238724,-31.638662241774117,-69.68811760972972,True
a4d16294-8ee6-485e-b29a-1a95dde7a897,45927ebe-d9e6-4930-a141-fbbb4825157e,Debit Card,222.75,2025-05-19 15:07:04,-33.72674,-66.454653,-34.000548618013475,-66.81471253821383,True
8e1b0e3a-d4af-456d-b263-9590b922da95,d58df457-2429-43bc-af8f-03dc9dcea7c9,TED,54.49,2025-06-07 14:19:24,-27.652244,-35.33189,-26.934286324647292,-35.07298597908186,True
9e3d4384-1621-4d95-83d0-5013a3a6e59e,71a1de83-290b-4f67-84c8-e869b75e5f4f,TED,513.35,2025-05-21 00:31:26,-12.884981,-46.300053,-12.1674409182912,-45.66460770648444,False
847676f5-618b-4fca-9684-5b25aeec88c7,9c9d6bf4-7eba-420e-981e-7f986b778d56,Debit Card,791.21,2025-06-09 17:30:56,-27.945673,-63.130583,-27.50454436913511,-63.186110488802285,True
1cf97af5-1a03-46cc-8615-9baa0dcc40c6,6ecaf555-14ca-48ff-a075-07b2deed9d85,TED,159.14,2025-05-21 03:33:03,-19.918308,-56.324425,-19.236175724992094,-56.036081464032726,False
5f242959-14bb-48e3-882f-35f6c15dee22,038282b0-d20f-4c0d-baeb-c7772eb02ee8,Credit Card,129.83,2025-06-14 19:36:25,-14.05733,-65.904476,-13.14634158397562,-64.84756085612942,True
8ceb63e3-2b39-4f84-b2c3-cf0f45a29592,42611e08-4888-4e11-8711-ad9582e04d58,Credit Card,658.7,2025-06-01 22:02:12,-5.754837,-54.801323,-5.7555885874542305,-54.818582247456185,True
16e9ab71-bf71-4599-8577-eeafd763c544,8eb83470-4b6e-4331-87f4-a5704931b9a0,PIX,6.0,2025-06-04 22:57:18,-22.731522,-48.938824,-22.407543601987378,-49.03657281654461,False
01c95fc4-3928-47b7-a501-9af24f71b50c,6972c21c-11d6-4a89-acbc-a912161ea011,Credit Card,307.13,2025-06-17 15:31:10,-13.548629,-59.222068,-13.423032648843305,-58.320507011861935,True
ea8c01f3-1c42-42f2-8c46-994df54d54b2,51bf0348-9d18-4d29-ad80-db99a4f4ec82,PIX,161.49,2025-06-17 19:22:50,-16.927592,-44.624836,-16.452503788672217,-43.98545793656589,False
ba6a0fbf-0949-4520-9178-aa5b1b6fa638,a9b182e4-db7e-4e5e-946d-85c4912d907d,DOC,702.33,2025-06-04 14:54:48,-14.690988,-73.331222,-13.960689351157296,-72.56520887395095,False
